v14_diamond_1gpu_01_fib,cc,0.066534306,2020-05-02 16:30:49 +0900
v14_diamond_1gpu_01_fib,elf_text_size,47,2020-05-02 16:30:49 +0900
v14_diamond_1gpu_01_fib,emu,0.140076025,2020-05-02 16:30:49 +0900
v14_diamond_1gpu_01_fib,num_cycles,57,2020-05-02 16:30:49 +0900
v14_diamond_1gpu_01_fib,genkey,0.008648284,2020-05-02 16:30:49 +0900
v14_diamond_1gpu_01_fib,enc,56.194018624,2020-05-02 16:31:45 +0900
v14_diamond_1gpu_01_fib,run,218.409726752,2020-05-02 16:35:23 +0900
v14_diamond_1gpu_01_fib,dec,0.092498071,2020-05-02 16:35:23 +0900
v14_diamond_1gpu_01_fib,ctxt_size,2596634717,2020-05-02 16:35:23 +0900
v14_diamond_1gpu_02_hamming,cc,0.069460646,2020-05-02 16:35:23 +0900
v14_diamond_1gpu_02_hamming,elf_text_size,281,2020-05-02 16:35:23 +0900
v14_diamond_1gpu_02_hamming,emu,1.222064384,2020-05-02 16:35:25 +0900
v14_diamond_1gpu_02_hamming,num_cycles,1179,2020-05-02 16:35:25 +0900
v14_diamond_1gpu_02_hamming,genkey,0.005658366,2020-05-02 16:35:25 +0900
v14_diamond_1gpu_02_hamming,enc,58.135423054,2020-05-02 16:36:23 +0900
v14_diamond_1gpu_02_hamming,run,4409.150611225,2020-05-02 17:49:52 +0900
v14_diamond_1gpu_02_hamming,dec,0.096458785,2020-05-02 17:49:52 +0900
v14_diamond_1gpu_02_hamming,ctxt_size,2596634717,2020-05-02 17:49:52 +0900
v14_diamond_1gpu_03_bf,cc,0.068357462,2020-05-02 17:49:52 +0900
v14_diamond_1gpu_03_bf,elf_text_size,245,2020-05-02 17:49:52 +0900
v14_diamond_1gpu_03_bf,emu,2.455002677,2020-05-02 17:49:55 +0900
v14_diamond_1gpu_03_bf,num_cycles,2464,2020-05-02 17:49:55 +0900
v14_diamond_1gpu_03_bf,genkey,0.008993241,2020-05-02 17:49:55 +0900
v14_diamond_1gpu_03_bf,enc,57.593738399,2020-05-02 17:50:52 +0900
v14_diamond_1gpu_03_bf,run,9228.297309747,2020-05-02 20:24:40 +0900
v14_diamond_1gpu_03_bf,dec,0.084487449,2020-05-02 20:24:41 +0900
v14_diamond_1gpu_03_bf,ctxt_size,2596634717,2020-05-02 20:24:41 +0900
