v23_pearl_1gpu_woCM_01_fib,cc,0.068333362,2020-05-26 13:58:52 +0900
v23_pearl_1gpu_woCM_01_fib,elf_text_size,47,2020-05-26 13:58:52 +0900
v23_pearl_1gpu_woCM_01_fib,emu,0.118481936,2020-05-26 13:58:52 +0900
v23_pearl_1gpu_woCM_01_fib,num_cycles,39,2020-05-26 13:58:52 +0900
v23_pearl_1gpu_woCM_01_fib,genkey,0.009289249,2020-05-26 13:58:52 +0900
v23_pearl_1gpu_woCM_01_fib,genbkey,51.723242998,2020-05-26 13:59:44 +0900
v23_pearl_1gpu_woCM_01_fib,enc,1.203716883,2020-05-26 13:59:45 +0900
v23_pearl_1gpu_woCM_01_fib,run,290.212803421,2020-05-26 14:04:35 +0900
v23_pearl_1gpu_woCM_01_fib,dec,0.030799597,2020-05-26 14:04:35 +0900
v23_pearl_1gpu_woCM_01_fib,ctxt_size,50004086,2020-05-26 14:04:35 +0900
v23_pearl_1gpu_woCM_02_hamming,cc,0.071707027,2020-05-26 14:04:36 +0900
v23_pearl_1gpu_woCM_02_hamming,elf_text_size,280,2020-05-26 14:04:36 +0900
v23_pearl_1gpu_woCM_02_hamming,emu,8.331591179,2020-05-26 14:04:44 +0900
v23_pearl_1gpu_woCM_02_hamming,num_cycles,936,2020-05-26 14:04:44 +0900
v23_pearl_1gpu_woCM_02_hamming,genkey,0.008821511,2020-05-26 14:04:44 +0900
v23_pearl_1gpu_woCM_02_hamming,genbkey,58.517747174,2020-05-26 14:05:42 +0900
v23_pearl_1gpu_woCM_02_hamming,enc,1.253197014,2020-05-26 14:05:44 +0900
v23_pearl_1gpu_woCM_02_hamming,run,6711.751964004,2020-05-26 15:57:35 +0900
v23_pearl_1gpu_woCM_02_hamming,dec,0.031980743,2020-05-26 15:57:35 +0900
v23_pearl_1gpu_woCM_02_hamming,ctxt_size,50004086,2020-05-26 15:57:35 +0900
v23_pearl_1gpu_woCM_03_bf,cc,0.073104085,2020-05-26 15:57:35 +0900
v23_pearl_1gpu_woCM_03_bf,elf_text_size,245,2020-05-26 15:57:36 +0900
v23_pearl_1gpu_woCM_03_bf,emu,17.334224869,2020-05-26 15:57:53 +0900
v23_pearl_1gpu_woCM_03_bf,num_cycles,1905,2020-05-26 15:57:53 +0900
v23_pearl_1gpu_woCM_03_bf,genkey,0.006742594,2020-05-26 15:57:53 +0900
v23_pearl_1gpu_woCM_03_bf,genbkey,58.978334688,2020-05-26 15:58:52 +0900
v23_pearl_1gpu_woCM_03_bf,enc,1.261723421,2020-05-26 15:58:53 +0900
v23_pearl_1gpu_woCM_03_bf,run,13643.829445148,2020-05-26 19:46:17 +0900
v23_pearl_1gpu_woCM_03_bf,dec,0.031441471,2020-05-26 19:46:17 +0900
v23_pearl_1gpu_woCM_03_bf,ctxt_size,50004086,2020-05-26 19:46:17 +0900
