v20_emerald_1gpu_wCM_01_fib,cc,0.057155717,2020-05-19 11:54:56 +0900
v20_emerald_1gpu_wCM_01_fib,elf_text_size,47,2020-05-19 11:54:56 +0900
v20_emerald_1gpu_wCM_01_fib,emu,0.21945561,2020-05-19 11:54:56 +0900
v20_emerald_1gpu_wCM_01_fib,num_cycles,38,2020-05-19 11:54:56 +0900
v20_emerald_1gpu_wCM_01_fib,genkey,0.007838582,2020-05-19 11:54:56 +0900
v20_emerald_1gpu_wCM_01_fib,genbkey,51.826132416,2020-05-19 11:55:48 +0900
v20_emerald_1gpu_wCM_01_fib,enc,1.233464557,2020-05-19 11:55:49 +0900
v20_emerald_1gpu_wCM_01_fib,run,149.494173323,2020-05-19 11:58:19 +0900
v20_emerald_1gpu_wCM_01_fib,dec,0.081418868,2020-05-19 11:58:19 +0900
v20_emerald_1gpu_wCM_01_fib,ctxt_size,50004128,2020-05-19 11:58:19 +0900
v20_emerald_1gpu_wCM_02_hamming,cc,0.070892783,2020-05-19 11:58:19 +0900
v20_emerald_1gpu_wCM_02_hamming,elf_text_size,281,2020-05-19 11:58:19 +0900
v20_emerald_1gpu_wCM_02_hamming,emu,1.58565157,2020-05-19 11:58:21 +0900
v20_emerald_1gpu_wCM_02_hamming,num_cycles,832,2020-05-19 11:58:21 +0900
v20_emerald_1gpu_wCM_02_hamming,genkey,0.008530903,2020-05-19 11:58:21 +0900
v20_emerald_1gpu_wCM_02_hamming,genbkey,58.417571794,2020-05-19 11:59:19 +0900
v20_emerald_1gpu_wCM_02_hamming,enc,1.262225788,2020-05-19 11:59:20 +0900
v20_emerald_1gpu_wCM_02_hamming,run,3079.364451137,2020-05-19 12:50:40 +0900
v20_emerald_1gpu_wCM_02_hamming,dec,0.092018821,2020-05-19 12:50:40 +0900
v20_emerald_1gpu_wCM_02_hamming,ctxt_size,50004128,2020-05-19 12:50:40 +0900
v20_emerald_1gpu_wCM_03_bf,cc,0.071923415,2020-05-19 12:50:40 +0900
v20_emerald_1gpu_wCM_03_bf,elf_text_size,245,2020-05-19 12:50:40 +0900
v20_emerald_1gpu_wCM_03_bf,emu,3.592322096,2020-05-19 12:50:43 +0900
v20_emerald_1gpu_wCM_03_bf,num_cycles,1982,2020-05-19 12:50:43 +0900
v20_emerald_1gpu_wCM_03_bf,genkey,0.008983494,2020-05-19 12:50:44 +0900
v20_emerald_1gpu_wCM_03_bf,genbkey,58.483502476,2020-05-19 12:51:42 +0900
v20_emerald_1gpu_wCM_03_bf,enc,1.24976992,2020-05-19 12:51:43 +0900
v20_emerald_1gpu_wCM_03_bf,run,7304.695436899,2020-05-19 14:53:28 +0900
v20_emerald_1gpu_wCM_03_bf,dec,0.093103276,2020-05-19 14:53:28 +0900
v20_emerald_1gpu_wCM_03_bf,ctxt_size,50004128,2020-05-19 14:53:28 +0900
