v24_ruby_4gpu_wCM_01_fib,cc,0.055310806,2020-05-27 11:29:10 +0000
v24_ruby_4gpu_wCM_01_fib,elf_text_size,47,2020-05-27 11:29:10 +0000
v24_ruby_4gpu_wCM_01_fib,emu,0.16406946,2020-05-27 11:29:11 +0000
v24_ruby_4gpu_wCM_01_fib,num_cycles,57,2020-05-27 11:29:11 +0000
v24_ruby_4gpu_wCM_01_fib,genkey,0.003876594,2020-05-27 11:29:11 +0000
v24_ruby_4gpu_wCM_01_fib,genbkey,82.408420124,2020-05-27 11:30:33 +0000
v24_ruby_4gpu_wCM_01_fib,enc,1.585850789,2020-05-27 11:30:35 +0000
v24_ruby_4gpu_wCM_01_fib,run,89.02576024,2020-05-27 11:32:04 +0000
v24_ruby_4gpu_wCM_01_fib,dec,0.0874985,2020-05-27 11:32:04 +0000
v24_ruby_4gpu_wCM_01_fib,ctxt_size,50004086,2020-05-27 11:32:04 +0000
v24_ruby_4gpu_wCM_02_hamming,cc,0.062082546,2020-05-27 11:32:04 +0000
v24_ruby_4gpu_wCM_02_hamming,elf_text_size,280,2020-05-27 11:32:04 +0000
v24_ruby_4gpu_wCM_02_hamming,emu,1.834559987,2020-05-27 11:32:06 +0000
v24_ruby_4gpu_wCM_02_hamming,num_cycles,1216,2020-05-27 11:32:06 +0000
v24_ruby_4gpu_wCM_02_hamming,genkey,0.004029685,2020-05-27 11:32:06 +0000
v24_ruby_4gpu_wCM_02_hamming,genbkey,78.285600017,2020-05-27 11:33:24 +0000
v24_ruby_4gpu_wCM_02_hamming,enc,1.639508173,2020-05-27 11:33:26 +0000
v24_ruby_4gpu_wCM_02_hamming,run,1021.053400646,2020-05-27 11:50:27 +0000
v24_ruby_4gpu_wCM_02_hamming,dec,0.087597301,2020-05-27 11:50:27 +0000
v24_ruby_4gpu_wCM_02_hamming,ctxt_size,50004086,2020-05-27 11:50:27 +0000
