v24_pearl_0gpu_wCM_01_fib,cc,0.076426948,2020-05-28 13:30:35 +0000
v24_pearl_0gpu_wCM_01_fib,elf_text_size,47,2020-05-28 13:30:35 +0000
v24_pearl_0gpu_wCM_01_fib,emu,0.117900208,2020-05-28 13:30:35 +0000
v24_pearl_0gpu_wCM_01_fib,num_cycles,39,2020-05-28 13:30:35 +0000
v24_pearl_0gpu_wCM_01_fib,genkey,0.006219833,2020-05-28 13:30:35 +0000
v24_pearl_0gpu_wCM_01_fib,genbkey,41.140654703,2020-05-28 13:31:16 +0000
v24_pearl_0gpu_wCM_01_fib,enc,1.053411342,2020-05-28 13:31:17 +0000
v24_pearl_0gpu_wCM_01_fib,run,101.948195728,2020-05-28 13:32:59 +0000
v24_pearl_0gpu_wCM_01_fib,dec,0.069743707,2020-05-28 13:32:59 +0000
v24_pearl_0gpu_wCM_01_fib,ctxt_size,50004086,2020-05-28 13:32:59 +0000
v24_pearl_0gpu_wCM_02_hamming,cc,0.08375839,2020-05-28 13:33:00 +0000
v24_pearl_0gpu_wCM_02_hamming,elf_text_size,280,2020-05-28 13:33:00 +0000
v24_pearl_0gpu_wCM_02_hamming,emu,0.773951026,2020-05-28 13:33:00 +0000
v24_pearl_0gpu_wCM_02_hamming,num_cycles,936,2020-05-28 13:33:00 +0000
v24_pearl_0gpu_wCM_02_hamming,genkey,0.006145131,2020-05-28 13:33:00 +0000
v24_pearl_0gpu_wCM_02_hamming,genbkey,61.609252996,2020-05-28 13:34:02 +0000
v24_pearl_0gpu_wCM_02_hamming,enc,1.14000164,2020-05-28 13:34:03 +0000
v24_pearl_0gpu_wCM_02_hamming,run,2328.246164003,2020-05-28 14:12:51 +0000
v24_pearl_0gpu_wCM_02_hamming,dec,0.075955945,2020-05-28 14:12:51 +0000
v24_pearl_0gpu_wCM_02_hamming,ctxt_size,50004086,2020-05-28 14:12:51 +0000
