v23_ruby_8gpu_wCM_01_fib,cc,0.057166839,2020-05-26 00:47:09 +0000
v23_ruby_8gpu_wCM_01_fib,elf_text_size,47,2020-05-26 00:47:09 +0000
v23_ruby_8gpu_wCM_01_fib,emu,0.153439656,2020-05-26 00:47:09 +0000
v23_ruby_8gpu_wCM_01_fib,num_cycles,57,2020-05-26 00:47:09 +0000
v23_ruby_8gpu_wCM_01_fib,genkey,0.005025373,2020-05-26 00:47:09 +0000
v23_ruby_8gpu_wCM_01_fib,genbkey,79.649945527,2020-05-26 00:48:29 +0000
v23_ruby_8gpu_wCM_01_fib,enc,1.603160148,2020-05-26 00:48:31 +0000
v23_ruby_8gpu_wCM_01_fib,run,119.076435598,2020-05-26 00:50:30 +0000
v23_ruby_8gpu_wCM_01_fib,dec,0.093995964,2020-05-26 00:50:30 +0000
v23_ruby_8gpu_wCM_01_fib,ctxt_size,50004086,2020-05-26 00:50:30 +0000
v23_ruby_8gpu_wCM_02_hamming,cc,0.063906095,2020-05-26 00:50:30 +0000
v23_ruby_8gpu_wCM_02_hamming,elf_text_size,280,2020-05-26 00:50:30 +0000
v23_ruby_8gpu_wCM_02_hamming,emu,1.614676695,2020-05-26 00:50:31 +0000
v23_ruby_8gpu_wCM_02_hamming,num_cycles,1216,2020-05-26 00:50:31 +0000
v23_ruby_8gpu_wCM_02_hamming,genkey,0.005216864,2020-05-26 00:50:31 +0000
v23_ruby_8gpu_wCM_02_hamming,genbkey,81.125453568,2020-05-26 00:51:53 +0000
v23_ruby_8gpu_wCM_02_hamming,enc,1.608293858,2020-05-26 00:51:54 +0000
v23_ruby_8gpu_wCM_02_hamming,run,1228.951519709,2020-05-26 01:12:23 +0000
v23_ruby_8gpu_wCM_02_hamming,dec,0.088614765,2020-05-26 01:12:23 +0000
v23_ruby_8gpu_wCM_02_hamming,ctxt_size,50004086,2020-05-26 01:12:23 +0000
