v24_ruby_4gpu_wCM_01_fib,cc,0.045960011,2020-06-06 09:37:32 +0000
v24_ruby_4gpu_wCM_01_fib,elf_text_size,47,2020-06-06 09:37:32 +0000
v24_ruby_4gpu_wCM_01_fib,emu,0.163654829,2020-06-06 09:37:32 +0000
v24_ruby_4gpu_wCM_01_fib,num_cycles,57,2020-06-06 09:37:32 +0000
v24_ruby_4gpu_wCM_01_fib,genkey,0.003477571,2020-06-06 09:37:32 +0000
v24_ruby_4gpu_wCM_01_fib,genbkey,59.310298169,2020-06-06 09:38:32 +0000
v24_ruby_4gpu_wCM_01_fib,enc,1.590308668,2020-06-06 09:38:33 +0000
v24_ruby_4gpu_wCM_01_fib,run,71.36481708,2020-06-06 09:39:45 +0000
v24_ruby_4gpu_wCM_01_fib,dec,0.083841229,2020-06-06 09:39:45 +0000
v24_ruby_4gpu_wCM_01_fib,ctxt_size,50004086,2020-06-06 09:39:45 +0000
v24_ruby_4gpu_wCM_02_hamming,cc,0.057111708,2020-06-06 09:39:45 +0000
v24_ruby_4gpu_wCM_02_hamming,elf_text_size,280,2020-06-06 09:39:45 +0000
v24_ruby_4gpu_wCM_02_hamming,emu,1.622441288,2020-06-06 09:39:46 +0000
v24_ruby_4gpu_wCM_02_hamming,num_cycles,1216,2020-06-06 09:39:46 +0000
v24_ruby_4gpu_wCM_02_hamming,genkey,0.003649561,2020-06-06 09:39:46 +0000
v24_ruby_4gpu_wCM_02_hamming,genbkey,59.563338001,2020-06-06 09:40:46 +0000
v24_ruby_4gpu_wCM_02_hamming,enc,1.566367498,2020-06-06 09:40:48 +0000
v24_ruby_4gpu_wCM_02_hamming,run,967.954806965,2020-06-06 09:56:55 +0000
v24_ruby_4gpu_wCM_02_hamming,dec,0.084011175,2020-06-06 09:56:56 +0000
v24_ruby_4gpu_wCM_02_hamming,ctxt_size,50004086,2020-06-06 09:56:56 +0000
